№,label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,a_x1,a_y1,a_x2,a_y2,a_x3,a_y3,a_x4,a_y4,filename
206,4,0,320,237,19,43,147,278,156,143,0,93,325,274,69,44,56,30,22,0,0,0,0,captures2/capture-no_206-f_4.bmp
207,4,143,0,0,299,38,131,222,3,241,110,87,300,249,42,40,3,0,0,66,25,0,0,captures2/capture-no_207-f_4.bmp
208,4,243,152,206,14,0,239,28,325,239,70,151,0,44,159,10,85,27,23,0,0,0,0,captures2/capture-no_208-f_4.bmp
209,4,0,28,125,367,139,47,7,145,51,0,38,367,100,10,52,11,27,0,0,2,0,0,captures2/capture-no_209-f_4.bmp
210,4,47,0,24,168,148,47,0,29,115,223,102,9,51,223,55,11,29,0,0,4,0,0,captures2/capture-no_210-f_4.bmp
211,4,28,167,118,10,0,34,48,204,168,51,128,222,60,0,59,12,30,0,0,4,0,0,captures2/capture-no_211-f_4.bmp
212,4,58,0,52,359,166,49,18,162,0,33,139,360,117,8,62,12,32,0,0,5,0,0,captures2/capture-no_212-f_4.bmp
213,4,14,162,55,0,64,360,0,32,148,45,149,361,107,8,56,11,29,0,0,4,0,0,captures2/capture-no_213-f_4.bmp
214,4,0,29,49,224,114,18,17,180,62,0,120,224,152,63,56,15,31,0,0,3,0,0,captures2/capture-no_214-f_4.bmp
215,4,11,175,0,35,123,48,117,225,91,7,49,0,56,227,53,6,28,0,0,15,0,0,captures2/capture-no_215-f_4.bmp
216,4,129,347,47,0,0,38,3,171,126,33,68,348,90,1,57,5,29,0,0,19,0,0,captures2/capture-no_216-f_4.bmp
217,4,157,354,0,43,9,170,70,0,78,357,112,30,34,4,52,8,25,0,0,18,0,0,captures2/capture-no_217-f_4.bmp
218,4,46,0,20,205,120,47,116,229,3,31,0,167,89,7,56,1,30,0,0,6,0,0,captures2/capture-no_218-f_4.bmp
219,4,104,225,0,18,148,73,27,225,49,0,108,23,11,174,54,30,32,4,0,0,0,0,captures2/capture-no_219-f_4.bmp
220,4,5,160,70,0,26,344,141,70,0,0,109,346,15,262,53,47,33,6,0,0,0,0,captures2/capture-no_220-f_4.bmp
221,4,136,65,0,361,15,21,82,363,101,19,64,0,54,0,45,64,28,0,0,14,0,0,captures2/capture-no_221-f_4.bmp
222,4,12,190,88,13,92,173,0,35,123,56,43,0,81,193,46,56,30,0,0,20,0,0,captures2/capture-no_222-f_4.bmp
223,4,65,7,231,196,0,103,123,179,137,0,15,36,234,128,49,0,18,11,0,35,0,0,captures2/capture-no_223-f_4.bmp
224,4,221,115,64,15,0,119,124,199,228,248,142,0,13,52,53,0,20,16,0,43,0,0,captures2/capture-no_224-f_4.bmp
225,4,4,136,308,300,133,0,55,20,310,189,9,62,0,127,48,0,17,19,0,48,0,0,captures2/capture-no_225-f_4.bmp
226,4,303,194,36,27,4,131,103,0,141,180,0,71,305,121,38,0,10,18,0,48,0,0,captures2/capture-no_226-f_4.bmp
227,4,34,86,208,118,132,0,0,163,109,166,186,26,211,63,31,45,21,19,0,0,0,0,captures2/capture-no_227-f_4.bmp
228,4,0,234,188,54,0,67,180,113,113,0,171,20,29,48,36,9,0,0,35,42,0,0,captures2/capture-no_228-f_4.bmp
229,4,260,18,19,368,95,95,297,116,0,263,200,0,291,52,36,45,24,17,0,0,0,0,captures2/capture-no_229-f_4.bmp
230,4,277,32,135,203,0,202,84,83,289,148,219,0,298,81,19,24,0,0,24,55,0,0,captures2/capture-no_230-f_4.bmp
231,4,111,35,111,370,0,21,31,368,4,115,38,0,77,8,44,9,23,0,0,1,0,0,captures2/capture-no_231-f_4.bmp
232,4,0,20,90,293,113,42,0,118,19,293,79,9,42,0,43,10,23,0,0,0,0,0,captures2/capture-no_232-f_4.bmp
233,4,85,12,7,139,0,21,121,47,89,197,44,0,33,197,47,12,25,0,0,1,0,0,captures2/capture-no_233-f_4.bmp
234,4,129,42,87,180,0,21,22,147,54,0,108,129,41,182,50,11,25,0,0,2,0,0,captures2/capture-no_234-f_4.bmp
235,4,97,269,41,0,18,135,134,38,0,28,53,273,90,5,50,8,26,0,0,3,0,0,captures2/capture-no_235-f_4.bmp
236,4,0,26,100,367,134,36,43,0,44,369,88,4,118,336,51,8,26,0,0,4,0,0,captures2/capture-no_236-f_4.bmp
237,4,42,0,115,365,127,38,8,134,0,26,31,365,87,7,51,9,26,0,0,1,0,0,captures2/capture-no_237-f_4.bmp
238,4,0,21,27,282,127,53,0,135,96,282,47,0,90,12,48,13,25,0,0,1,0,0,captures2/capture-no_238-f_4.bmp
239,4,0,148,51,0,129,56,90,212,2,18,29,211,96,16,47,14,26,1,0,0,0,0,captures2/capture-no_239-f_4.bmp
240,4,29,210,39,0,126,33,10,184,0,37,122,221,81,0,56,15,29,0,0,15,0,0,captures2/capture-no_240-f_4.bmp
241,4,0,142,69,0,103,256,2,27,49,256,101,26,34,0,49,0,25,6,0,14,0,0,captures2/capture-no_241-f_4.bmp
242,4,104,23,107,367,8,31,0,136,67,0,23,368,108,320,50,0,25,13,0,21,0,0,captures2/capture-no_242-f_4.bmp
243,4,109,209,50,0,0,153,113,45,19,189,6,25,86,7,52,0,27,0,0,8,0,0,captures2/capture-no_243-f_4.bmp
244,4,80,209,45,0,127,75,11,224,1,11,0,159,91,23,47,45,29,0,0,6,0,0,captures2/capture-no_244-f_4.bmp
245,4,24,323,0,14,141,68,4,159,99,322,99,21,48,0,49,35,29,0,0,14,0,0,captures2/capture-no_245-f_4.bmp
246,4,264,152,0,90,102,148,38,14,95,0,239,177,7,38,35,0,11,11,0,32,0,0,captures2/capture-no_246-f_4.bmp
247,4,91,0,234,243,0,91,233,163,6,43,37,14,235,184,34,0,12,13,0,33,0,0,captures2/capture-no_247-f_4.bmp
248,4,206,85,94,40,52,169,165,0,0,148,211,49,199,20,13,13,0,0,15,32,0,0,captures2/capture-no_248-f_4.bmp
249,4,95,40,2,234,211,45,161,0,0,149,207,78,198,18,15,11,0,0,20,29,0,0,captures2/capture-no_249-f_4.bmp
250,5,235,337,45,46,262,61,0,182,121,0,196,10,145,337,111,14,72,0,32,7,0,70,captures2/capture-no_250-f_5.bmp
251,5,239,46,0,179,228,326,55,46,116,0,142,328,185,0,100,0,62,1,25,15,0,68,captures2/capture-no_251-f_5.bmp
252,5,0,120,151,17,149,204,47,21,106,0,188,60,86,204,78,17,56,0,26,4,0,45,captures2/capture-no_252-f_5.bmp
253,5,198,59,0,128,150,201,43,25,155,15,106,0,89,202,81,13,55,0,24,1,0,41,captures2/capture-no_253-f_5.bmp
254,5,45,28,165,341,198,49,0,128,100,0,85,341,153,9,81,11,54,0,25,4,0,47,captures2/capture-no_254-f_5.bmp
255,5,95,0,92,354,0,130,191,47,177,355,43,29,147,8,77,11,51,0,22,6,0,48,captures2/capture-no_255-f_5.bmp
256,5,189,60,41,25,86,209,0,127,100,0,151,209,147,15,80,16,55,0,25,4,0,47,captures2/capture-no_256-f_5.bmp
257,5,155,12,63,195,98,0,0,120,162,190,193,60,51,25,78,9,52,0,22,3,0,41,captures2/capture-no_257-f_5.bmp
258,5,0,135,158,2,187,356,53,34,197,34,100,0,105,358,84,0,52,8,22,17,0,58,captures2/capture-no_258-f_5.bmp
259,5,109,358,76,3,0,150,156,30,192,356,41,43,125,0,67,0,42,40,12,50,0,108,captures2/capture-no_259-f_5.bmp
260,5,86,0,0,134,161,204,174,53,61,204,140,9,44,29,77,0,46,7,13,6,0,62,captures2/capture-no_260-f_5.bmp
261,5,163,58,20,22,134,213,0,134,65,0,116,16,62,219,73,45,47,0,16,8,0,70,captures2/capture-no_261-f_5.bmp
262,5,203,339,92,0,0,158,227,68,162,17,30,28,112,339,100,30,63,0,28,15,0,68,captures2/capture-no_262-f_5.bmp
263,5,163,66,77,356,20,16,116,22,0,113,67,0,160,357,77,47,52,0,20,2,0,46,captures2/capture-no_263-f_5.bmp
264,5,150,77,34,361,17,14,0,118,114,361,65,0,108,26,49,59,30,2,0,0,0,0,captures2/capture-no_264-f_5.bmp
265,5,60,0,99,219,142,69,0,138,27,222,13,24,103,21,45,60,30,0,0,8,0,0,captures2/capture-no_265-f_5.bmp
266,5,0,71,219,130,133,0,34,176,68,1,24,19,215,214,52,0,12,0,0,27,11,81,captures2/capture-no_266-f_5.bmp
267,5,0,88,235,129,150,1,34,202,246,297,23,28,76,0,59,0,19,7,0,35,11,95,captures2/capture-no_267-f_5.bmp
268,5,0,79,298,232,286,364,134,0,31,183,19,27,68,0,53,0,16,7,0,34,11,90,captures2/capture-no_268-f_5.bmp
269,5,0,77,287,190,67,0,121,193,42,176,18,22,130,2,52,0,13,3,0,31,18,86,captures2/capture-no_269-f_5.bmp
270,5,222,109,71,5,0,162,214,28,168,0,85,163,229,64,60,17,41,0,0,0,65,40,captures2/capture-no_270-f_5.bmp
271,5,167,20,28,20,182,110,0,166,124,0,57,177,189,63,60,16,42,0,0,6,66,39,captures2/capture-no_271-f_5.bmp
272,5,41,9,222,82,3,257,164,0,198,139,0,158,212,35,74,20,51,1,0,0,69,51,captures2/capture-no_272-f_5.bmp
273,5,39,22,274,334,27,237,191,13,0,93,108,0,291,237,71,0,30,5,0,29,6,101,captures2/capture-no_273-f_5.bmp
274,5,246,0,3,335,289,136,124,7,309,82,0,221,298,35,69,23,52,1,0,0,69,51,captures2/capture-no_274-f_5.bmp
275,5,146,34,110,353,37,19,0,95,29,366,76,0,115,7,60,8,40,0,17,1,0,33,captures2/capture-no_275-f_5.bmp
276,5,152,38,123,254,39,17,0,95,119,7,58,255,79,0,63,9,42,0,20,2,0,35,captures2/capture-no_276-f_5.bmp
277,5,0,96,158,43,41,16,122,182,125,10,69,182,82,0,66,10,45,0,21,1,0,35,captures2/capture-no_277-f_5.bmp
278,5,117,7,75,184,35,20,0,101,130,184,152,39,76,0,62,11,40,0,17,5,0,38,captures2/capture-no_278-f_5.bmp
279,5,0,104,80,0,135,304,157,40,38,21,61,305,124,8,65,13,43,0,19,5,0,41,captures2/capture-no_279-f_5.bmp
280,5,123,7,130,371,38,23,157,39,0,107,80,0,49,373,65,12,44,0,18,4,0,41,captures2/capture-no_280-f_5.bmp
281,5,127,6,141,357,0,100,47,19,63,358,161,35,88,0,68,8,47,0,22,3,0,37,captures2/capture-no_281-f_5.bmp
282,5,87,0,76,283,0,101,163,40,144,283,47,19,129,8,68,10,46,0,21,3,0,35,captures2/capture-no_282-f_5.bmp
283,5,132,11,0,95,130,167,88,0,48,16,165,44,73,182,71,12,49,0,24,0,0,34,captures2/capture-no_283-f_5.bmp
284,5,253,324,0,67,158,36,16,195,263,206,87,0,31,7,20,0,0,33,12,99,0,0,captures2/capture-no_284-f_5.bmp
285,5,129,2,0,121,153,208,40,28,81,0,159,34,88,209,70,0,42,15,16,23,0,60,captures2/capture-no_285-f_5.bmp
286,5,42,22,64,272,149,29,0,96,133,273,77,0,120,3,65,0,40,8,16,15,0,43,captures2/capture-no_286-f_5.bmp
287,5,77,0,142,340,0,104,157,26,42,25,59,344,126,2,67,0,40,8,15,14,0,47,captures2/capture-no_287-f_5.bmp
288,5,157,43,0,97,71,211,83,0,126,210,46,19,130,10,68,2,43,3,15,0,0,40,captures2/capture-no_288-f_5.bmp
289,5,108,147,74,0,0,97,133,55,33,206,90,206,17,9,59,43,44,0,18,13,0,48,captures2/capture-no_289-f_5.bmp
290,5,89,22,87,311,0,93,13,12,15,311,124,63,56,0,60,49,44,0,18,6,0,44,captures2/capture-no_290-f_5.bmp
291,5,164,165,15,25,29,141,103,0,180,129,0,65,54,1,38,0,15,8,0,25,11,62,captures2/capture-no_291-f_5.bmp
292,5,196,204,47,9,0,90,101,0,41,167,12,40,198,130,37,0,14,13,0,34,17,73,captures2/capture-no_292-f_5.bmp
293,5,92,7,2,283,231,49,0,178,176,0,222,82,217,18,62,10,37,0,0,2,74,28,captures2/capture-no_293-f_5.bmp
294,5,249,113,99,11,0,201,198,0,244,27,92,203,259,68,60,19,43,0,0,2,64,42,captures2/capture-no_294-f_5.bmp
295,5,85,0,270,328,0,114,79,228,171,0,14,49,283,230,71,0,37,11,0,31,37,100,captures2/capture-no_295-f_5.bmp
296,5,32,69,226,9,104,324,287,128,0,323,149,0,274,58,108,46,89,16,58,0,0,28,captures2/capture-no_296-f_5.bmp
297,5,252,97,0,301,143,0,38,64,211,0,97,302,251,36,125,7,86,5,50,0,0,25,captures2/capture-no_297-f_5.bmp
298,5,184,0,0,309,278,163,91,78,248,29,81,328,277,86,72,63,83,7,42,3,0,0,captures2/capture-no_298-f_5.bmp
299,5,0,123,52,24,88,352,190,55,108,0,172,352,155,15,76,13,54,0,25,4,0,42,captures2/capture-no_299-f_5.bmp
